year,fire_name,acres,county,latitude,longitude
1996,96414,0.1,Los Angeles,34.575,-118.69666667
1996,96415,41.0,Los Angeles,34.66666667,-118.38333333
1996,96416,0.3,Los Angeles,34.55833333,-118.67666667
1996,96417,1.0,Los Angeles,34.58,-118.7
1996,96418,0.1,Los Angeles,34.65833333,-118.625
1996,96419,0.5,Los Angeles,34.59166667,-118.66666667
1996,96420,0.1,Los Angeles,34.675,-118.775
1996,96421,0.1,Los Angeles,34.61,-118.4
1996,96422,0.1,Los Angeles,34.65166667,-118.755
1996,96423,1000.0,Los Angeles,34.65333333,-118.34833333
1996,96424,0.1,Los Angeles,34.67,-118.75666667
1996,96425,0.1,Los Angeles,34.58,-118.38166667
1996,96426,1.0,Los Angeles,34.54666667,-118.52666667
1996,96427,1.0,Los Angeles,34.58,-118.45333333
1996,96428,0.1,Los Angeles,34.51833333,-118.52666667
1996,96429,0.2,Los Angeles,34.57,-118.68833333
1996,96430,5.0,Los Angeles,34.63166667,-118.73
1996,96431,0.1,Los Angeles,34.62166667,-118.755
1996,96432,120.0,Los Angeles,34.45666667,-118.49166667
1996,96433,1.0,Los Angeles,34.49166667,-118.305
1996,96434,0.1,Los Angeles,34.51833333,-118.38666667
1996,96435,4.0,Los Angeles,34.51833333,-118.31666667
1996,96436,0.1,Los Angeles,34.51833333,-118.28166667
1996,96437,0.1,Los Angeles,34.63833333,-118.71666667
1996,96438,3.0,Los Angeles,34.54833333,-118.665
1996,96439,0.1,Los Angeles,34.595,-118.71833333
1996,96440,0.1,Los Angeles,34.61333333,-118.43
1996,96441,1.5,Los Angeles,34.655,-118.75666667
1996,96442,0.2,Los Angeles,34.58,-118.68333333
1996,96443,0.3,Los Angeles,34.51833333,-118.52666667
1996,96444,0.5,Los Angeles,34.62333333,-118.71833333
1996,96445,60.0,Los Angeles,34.57166667,-118.68833333
1996,96446,0.1,Los Angeles,34.55166667,-118.67
1996,96447,2.0,Los Angeles,34.65,-118.75
1996,96448,0.2,Los Angeles,34.67,-118.775
1996,96449,1.0,Los Angeles,34.485,-118.32833333
1996,96450,5.0,Los Angeles,34.565,-118.18833333
1996,96451,1.5,Los Angeles,34.76833333,-118.76
1996,96452,0.2,Los Angeles,34.475,-118.47333333
1996,96453,0.5,Los Angeles,34.48166667,-118.53166667
1996,96454,0.1,Los Angeles,34.69666667,-118.50333333
1996,96455,0.1,Los Angeles,34.735,-118.64666667
1996,96456,5.0,Los Angeles,34.67166667,-118.775
1996,96457,0.1,Los Angeles,34.69666667,-118.47333333
1996,96458,4.0,Los Angeles,34.54833333,-118.52666667
1996,96459,0.5,Los Angeles,34.615,-118.74666667
1996,96460,0.1,Los Angeles,34.69666667,-118.57833333
1996,96461,0.1,Los Angeles,34.755,-118.705
1996,96462,0.1,Los Angeles,34.68166667,-118.43666667
1996,96463,0.5,Los Angeles,34.58,-118.7
1996,96464,50.0,Los Angeles,34.49,-118.53
1996,96465,0.1,Los Angeles,34.495,-118.45833333
1996,96466,10.0,Los Angeles,34.68333333,-118.79333333
1996,96467,30.0,Los Angeles,34.49,-118.54333333
1996,96468,0.2,Los Angeles,34.43833333,-118.56166667
1996,96469,300.0,Los Angeles,34.46333333,-118.66166667
1996,96470,2.0,Los Angeles,34.66666667,-118.75
1996,96471,60.0,Los Angeles,34.65166667,-118.48333333
1996,96472,150.0,Los Angeles,34.57833333,-118.19333333
1996,96474,0.1,Los Angeles,34.565,-118.68166667
1996,96475,10.0,Los Angeles,34.565,-118.68166667
1996,96476,0.1,Los Angeles,34.49,-118.38333333
1996,96477,0.1,Los Angeles,34.655,-118.775
1996,96478,0.1,Los Angeles,34.54833333,-118.50833333
1996,96479,0.1,Los Angeles,34.62,-118.63666667
1996,96480,0.1,Los Angeles,34.565,-118.68166667
1996,96481,25.0,Los Angeles,34.65833333,-118.39833333
1996,96482,0.1,Los Angeles,34.58,-118.64666667
1996,96483,1.0,El Dorado,38.9,-120.66666667
1996,96484,2.0,El Dorado,38.95833333,-120.81194444
1996,96485,0.1,El Dorado,38.905,-120.63833333
1996,96486,3.0,El Dorado,38.91666667,-120.76666667
1996,96489,0.1,Los Angeles,34.56,-118.675
1996,96490,22000.0,Los Angeles,34.525,-118.64333333
1996,96491,0.1,Los Angeles,34.47166667,-118.345
1996,96492,0.1,Los Angeles,34.675,-118.415
1996,96493,20.0,Los Angeles,34.54833333,-118.61333333
1996,96494,0.1,Los Angeles,34.51833333,-118.29833333
1996,96495,2.0,Los Angeles,34.54833333,-118.665
1996,96496,0.1,Los Angeles,34.67,-118.75666667
1996,96497,10.0,Los Angeles,34.62305556,-118.75027778
1996,96498,0.5,Los Angeles,34.58,-118.38166667
1996,96499,90.0,Los Angeles,34.6,-118.335
1996,96500,0.8,Los Angeles,34.46333333,-118.66
1996,96501,0.5,Los Angeles,34.68166667,-118.43666667
1996,96502,0.5,Los Angeles,34.475,-118.38666667
1996,96503,0.1,Los Angeles,34.67,-118.75666667
1996,96504,2.0,Los Angeles,34.54833333,-118.52666667
1996,96505,0.1,Los Angeles,34.58,-118.31166667
1996,96506,0.2,Los Angeles,34.53333333,-118.19333333
1996,96507,0.1,Los Angeles,34.51833333,-118.67
1996,96508,0.1,Los Angeles,34.57,-118.68666667
1996,96509,855.0,Los Angeles,34.55833333,-118.48833333
1996,96513,0.1,Los Angeles,34.48,-118.07166667
1996,96514,0.1,Los Angeles,34.41333333,-117.82166667
1996,96515,0.1,San Bernardino,34.41333333,-117.63333333
1996,96516,0.1,Los Angeles,34.505,-118.03666667
1996,96517,0.1,Los Angeles,34.39333333,-117.72833333
1996,96518,2.5,Los Angeles,34.505,-118.055
1996,96519,0.1,Los Angeles,34.43666667,-117.75
1996,96520,1.0,Los Angeles,34.45833333,-118.01666667
1996,96521,0.5,San Bernardino,34.35666667,-117.62333333
1996,96522,0.1,San Bernardino,34.35666667,-117.62166667
1996,96523,0.3,San Bernardino,34.41666667,-117.65
1996,96524,0.1,San Bernardino,34.35833333,-117.60833333
1996,96525,0.1,Los Angeles,34.44666667,-117.845
1996,96526,0.1,Los Angeles,34.45333333,-117.90666667
1996,96527,0.1,Los Angeles,34.45333333,-117.90833333
1996,96528,0.1,Los Angeles,34.44166667,-117.77
1996,96529,0.2,Los Angeles,34.47166667,-118.005
1996,96530,2.0,Los Angeles,34.45833333,-118.01666667
1996,96531,0.1,Los Angeles,34.38333333,-117.89166667
1996,96532,0.1,San Bernardino,34.41666667,-117.65
1996,96533,680.0,Los Angeles,34.33,-117.66666667
1996,96534,0.1,Los Angeles,34.37,-117.66666667
1996,96535,0.1,San Bernardino,34.37166667,-117.60833333
1996,96536,0.1,Los Angeles,34.35833333,-117.78666667
1996,96537,0.1,Los Angeles,34.36833333,-117.785
1996,96538,0.2,Los Angeles,34.44333333,-117.79166667
1996,96539,0.1,Los Angeles,34.46,-117.87
1996,96540,0.1,Los Angeles,34.47833333,-118.065
1996,96541,0.3,San Bernardino,34.35833333,-117.62166667
1996,96542,0.1,Los Angeles,34.37,-117.66333333
1996,96543,0.1,Los Angeles,34.40166667,-117.73666667
1996,96544,0.1,San Bernardino,34.35666667,-117.625
1996,96545,2.0,Los Angeles,34.375,-117.74166667
1996,96546,50.0,Los Angeles,34.48833333,-117.975
1996,96547,2830.0,Santa Barbara,34.92305556,-119.81166667
1996,96549,0.1,Monterey,36.23166667,-121.48666667
1996,96551,0.2,Humboldt,41.27833333,-123.60166667
1996,96552,40.2,Humboldt,41.25833333,-123.61666667
1996,96553,0.1,Humboldt,41.305,-123.535
1996,96554,0.2,Humboldt,41.305,-123.53333333
1996,96555,0.5,Humboldt,41.3,-123.53333333
1996,96556,0.2,Humboldt,41.32166667,-123.505
1996,96557,0.1,Humboldt,41.305,-123.53
1996,96558,0.1,Humboldt,41.27,-123.605
1996,96559,3.0,Humboldt,41.28166667,-123.59666667
1996,96560,0.1,Humboldt,41.28666667,-123.57
1996,96561,1.0,Trinity,40.45666667,-123.52166667
1996,96562,21.5,Trinity,40.20833333,-123.28333333
1996,96563,1.0,Trinity,40.28166667,-123.37166667
1996,96564,0.1,Trinity,40.16666667,-123.18333333
1996,96565,0.1,Trinity,40.45,-123.505
1996,96566,0.3,Trinity,40.30333333,-123.35166667
1996,96567,0.2,Trinity,40.30833333,-123.38333333
1996,96568,0.3,Trinity,40.28333333,-123.33666667
1996,96569,0.5,Trinity,40.75833333,-123.51666667
1996,96579,0.1,Riverside,34.02666667,-116.90166667
1996,96580,0.2,San Bernardino,34.345,-117.44333333
1996,96581,0.1,Ventura,34.765,-118.98666667
1996,96582,0.2,Kern,34.82,-119.07
1996,96583,0.1,Ventura,34.77833333,-118.99
1996,96584,1800.0,Los Angeles,34.59,-118.77166667
1996,96585,0.1,Ventura,34.81166667,-119.16666667
1996,96586,0.1,Ventura,34.47333333,-118.77
1996,96587,0.1,Ventura,34.63,-119.17166667
1996,96588,200.0,Monterey,35.985,-121.34666667
1996,96589,150.0,Monterey,35.985,-121.34666667
1996,96590,0.1,Santa Barbara,34.55333333,-119.765
1996,96591,30.0,Santa Barbara,34.54833333,-119.76666667
1996,96592,0.1,Ventura,34.8075,-118.99805556
1996,96593,7.0,Monterey,36.23166667,-121.48166667
1996,96594,0.2,Kern,34.82666667,-118.99333333
1996,96595,0.2,Ventura,34.775,-118.995
1996,96596,0.1,Ventura,34.79666667,-118.965
1996,96597,0.1,Ventura,34.71166667,-119.095
1996,96598,80.0,Santa Barbara,34.5175,-120.19194444
1996,96599,0.2,Ventura,34.52333333,-118.755
1996,96600,0.5,Ventura,34.62166667,-119.225
1996,96601,3.0,Ventura,34.47,-119.05
1996,96602,0.1,Ventura,34.81166667,-119.11333333
1996,96603,0.1,Kern,34.83833333,-118.98333333
1996,96604,0.1,Ventura,34.79666667,-119.27166667
1996,96605,0.1,Kern,34.84833333,-119.015
1996,96606,0.1,Ventura,34.68166667,-119.0
1996,96607,1.0,Ventura,34.775,-119.02833333
1996,96608,106668.0,San Luis Obispo,35.42,-120.42277778
1996,96609,40.0,Ventura,34.475,-119.17166667
1996,96610,54.9,Ventura,34.59833333,-119.32
1996,96628,25620.0,Monterey,35.96833333,-121.48333333
1996,96629,4410.0,Monterey,36.24833333,-121.74833333
1996,96654,2.0,Monterey,35.95666667,-121.43
1996,96655,0.3,Monterey,36.24666667,-121.79333333
1996,96656,150.0,Ventura,34.505,-119.38166667
1996,96657,2.0,Monterey,36.23166667,-121.745
1996,96658,0.1,Monterey,35.89611111,-121.45944444
1996,96659,5.5,Santa Barbara,35.06694444,-120.17111111
1996,96660,40.0,Monterey,36.09,-121.42166667
1996,96661,0.2,Monterey,36.23166667,-121.775
1996,96662,200.0,Ventura,34.46944444,-118.77111111
1996,96663,110.0,San Luis Obispo,35.30111111,-120.50777778
1996,96664,0.1,Santa Barbara,34.52,-119.80333333
1996,96665,0.1,Kern,34.815,-119.00166667
1996,96674,0.1,Los Angeles,34.37333333,-118.07
1996,96679,1.0,San Diego,33.06666667,-116.645
1996,96680,0.5,San Diego,33.29166667,-116.875
1996,96681,2.0,Riverside,33.55,-117.28333333
1996,96682,1.5,San Diego,32.95,-116.76666667
1996,96683,653.0,Riverside,33.645,-117.35833333
1996,96684,1082.0,Riverside,33.46666667,-116.97166667
1996,96685,2.0,San Diego,32.955,-116.78833333
1996,96686,0.1,Riverside,33.59666667,-117.35666667
1996,96687,0.2,San Diego,32.975,-116.65333333
1996,96688,3.0,San Diego,33.3,-116.88
1996,96689,5.0,Riverside,33.43666667,-117.08333333
1996,96690,0.8,San Diego,33.32,-116.96666667
1996,96691,0.5,Orange,33.63833333,-117.55666667
1996,96692,0.1,Riverside,33.68666667,-117.39166667
1996,96693,0.1,San Diego,33.105,-116.67166667
1996,96694,0.2,San Diego,33.27166667,-116.82166667
1996,96695,2.0,Riverside,33.7,-117.38333333
1996,96696,5.0,San Diego,33.29166667,-116.95833333
1996,96697,0.1,San Diego,33.24166667,-116.77
1996,96698,0.1,Riverside,33.46666667,-116.975
1996,96699,1.5,San Diego,32.95833333,-116.76
1996,96700,0.1,San Diego,33.13833333,-116.80166667
1996,96701,0.3,San Diego,32.98333333,-116.775
1996,96702,9.0,Riverside,33.46833333,-116.97166667
1996,96703,35.0,San Bernardino,33.88,-117.67
1996,96704,10.0,Riverside,33.51666667,-117.455
1996,96705,1.0,San Diego,33.09166667,-116.81666667
1996,96706,10.0,Riverside,33.595,-117.30333333
1996,96707,0.1,Orange,33.59666667,-117.46166667
1996,96708,0.1,Orange,33.59,-117.5
1996,96709,4.0,San Diego,33.33666667,-116.98333333
1996,96710,0.5,San Diego,33.32666667,-116.69
1996,96711,0.1,San Diego,32.97166667,-116.61666667
1996,96712,0.1,San Diego,33.30166667,-116.83333333
1996,96713,1.0,San Diego,33.30166667,-116.82166667
1996,96714,10.0,San Diego,33.355,-116.64166667
1996,96715,12.0,San Diego,32.95,-116.76666667
1996,96716,466.0,San Diego,32.985,-116.75166667
1996,96861,2.3,Del Norte,41.98,-123.73
1996,96864,0.5,Sierra,39.52666667,-120.54
1996,96865,0.1,Sierra,39.69166667,-120.48333333
1996,96866,0.1,Sierra,39.61666667,-120.5
1996,96867,1.0,Sierra,39.69,-120.44166667
1996,96868,2.0,Sierra,39.655,-120.23833333
1996,96874,0.1,Orange,33.58166667,-117.52333333
1996,96875,10.0,Riverside,33.58,-117.30333333
1996,96876,0.2,Riverside,33.66666667,-117.40666667
1996,96877,750.0,San Diego,32.63166667,-116.69166667
1996,96878,0.1,San Diego,32.83166667,-116.445
1996,96879,0.1,Riverside,33.64666667,-117.37
1996,96880,0.1,San Diego,32.77333333,-116.67
1996,96881,0.1,Siskiyou,41.78333333,-122.81666667
1996,96882,0.2,Siskiyou,41.76666667,-122.77
1996,96883,0.1,Siskiyou,41.72,-121.97
1996,96884,1.0,Siskiyou,41.905,-122.74166667
1996,96885,0.2,Siskiyou,41.805,-123.02333333
1996,96886,2.0,Siskiyou,41.59333333,-121.67166667
1996,96887,0.1,Siskiyou,41.59666667,-121.89833333
1996,96888,0.1,Siskiyou,41.61833333,-121.91333333
1996,96889,0.1,Siskiyou,41.545,-121.97
1996,96890,0.3,Siskiyou,41.62333333,-121.71
1996,96891,0.1,Siskiyou,41.55833333,-121.99
1996,96892,0.1,Siskiyou,41.78666667,-122.18
1996,96893,0.1,Siskiyou,41.72166667,-121.88
1996,96894,0.1,Siskiyou,41.71,-121.74833333
1996,96895,0.1,Siskiyou,41.73833333,-121.71
1996,96896,0.1,Siskiyou,41.45861111,-122.04833333
1996,96897,0.1,Siskiyou,41.81,-122.99833333
1996,96906,0.1,Siskiyou,41.46416667,-122.02833333
1996,96910,0.7,Siskiyou,41.25833333,-122.97833333
1996,96915,0.5,Siskiyou,41.27833333,-122.95666667
1996,96916,0.1,Siskiyou,41.79,-122.82333333
1996,96917,0.1,Siskiyou,41.78833333,-122.82166667
1996,96918,0.1,Siskiyou,41.85833333,-122.98
1996,96919,0.1,Siskiyou,41.84333333,-122.98
1996,96920,0.3,Siskiyou,41.45833333,-123.11666667
1996,96921,0.1,Siskiyou,41.735,-122.18
1996,96922,0.1,Siskiyou,41.88833333,-121.98666667
1996,96923,0.1,Siskiyou,41.67666667,-121.97
1996,96924,0.1,Siskiyou,41.66166667,-121.95166667
1996,96925,2.0,Siskiyou,41.84,-122.71666667
1996,96926,0.1,Siskiyou,41.68805556,-122.10527778
1996,96927,0.2,Siskiyou,41.815,-122.16
1996,96928,16.2,Siskiyou,41.81666667,-122.77166667
1996,96929,0.1,Siskiyou,41.83666667,-122.62666667
1996,96930,0.1,Siskiyou,41.66166667,-122.12333333
1996,96931,1.0,San Diego,33.09666667,-116.78833333
1996,96932,2.0,San Diego,32.72833333,-116.66166667
1996,96933,0.1,San Diego,32.86333333,-116.7
1996,96934,0.1,San Diego,32.85833333,-116.70833333
1996,96935,5.0,Riverside,33.50833333,-117.375
1996,96936,0.1,Siskiyou,41.87333333,-121.98666667
1996,96944,0.1,San Diego,32.71,-116.555
1996,96945,0.1,San Diego,32.84833333,-116.805
1996,96946,0.1,San Diego,32.775,-116.53
1996,96947,0.2,San Diego,32.84,-116.715
1996,96948,0.1,San Diego,32.82333333,-116.55666667
1996,96949,1.0,San Diego,32.83666667,-116.70833333
1996,96950,2.0,San Diego,32.805,-116.65833333
1996,96951,0.1,San Diego,32.705,-116.715
1996,96954,5.0,San Diego,32.90166667,-116.485
1996,96955,160.0,San Diego,32.89333333,-116.765
1996,96956,0.1,San Diego,32.73333333,-116.48333333
1996,96957,0.5,San Diego,32.68666667,-116.645
1996,96958,60.0,San Diego,32.75,-116.46333333
1996,96959,0.3,San Diego,32.81833333,-116.58166667
1996,96960,0.1,San Diego,32.86166667,-116.82833333
1996,96961,0.1,San Diego,32.905,-116.47666667
1996,96962,0.1,San Diego,32.87833333,-116.52
1996,96963,0.2,San Diego,32.83833333,-116.67
1996,96964,0.1,San Diego,32.83833333,-116.665
1996,96965,0.1,San Diego,32.84833333,-116.57166667
1996,96966,0.1,San Diego,32.86666667,-116.50333333
1996,96967,0.1,San Diego,32.83833333,-116.43333333
1996,96968,0.1,San Diego,32.83666667,-116.50833333
1996,96981,0.1,San Diego,32.685,-116.61
1996,96982,0.1,San Diego,32.70666667,-116.67833333
1996,96983,0.1,San Diego,32.86,-116.69166667
1996,96984,0.1,San Diego,32.89666667,-116.48
1996,96985,0.1,San Diego,32.72833333,-116.655
1996,96986,2.0,San Diego,32.71166667,-116.65166667
1996,96987,0.1,San Diego,32.895,-116.47833333
1996,96988,0.1,San Diego,32.70833333,-116.66333333
1996,96989,0.1,San Diego,32.90166667,-116.505
1996,96990,0.1,San Diego,32.82833333,-116.625
1996,96991,0.1,San Diego,32.83666667,-116.645
1996,96992,0.1,San Diego,32.86333333,-116.69166667
1996,96993,0.3,San Diego,32.73166667,-116.58833333
1996,96994,0.3,San Diego,32.71666667,-116.625
1996,96995,1.0,Riverside,33.60666667,-117.35833333
1996,96996,0.1,San Diego,32.67666667,-116.59333333
1996,96997,0.3,San Diego,32.715,-116.65166667
1996,96998,0.1,San Diego,32.76333333,-116.52166667
1996,96999,0.1,San Diego,32.76666667,-116.41333333
1996,97000,0.1,San Diego,32.82333333,-116.565
1996,97001,0.1,San Diego,32.98666667,-116.65833333
1996,97002,0.1,San Diego,32.67666667,-116.59166667
1996,97003,0.5,San Diego,32.70333333,-116.51166667
1996,97004,0.1,San Diego,32.83333333,-116.71833333
1996,97005,0.1,San Diego,32.805,-116.57
1996,97006,0.1,San Diego,32.91833333,-116.48833333
1996,97007,1.0,San Diego,32.72166667,-116.475
1996,97008,178.0,San Diego,32.81666667,-116.56
1996,97009,0.1,San Diego,32.87166667,-116.71
1996,97010,0.1,San Diego,32.76666667,-116.69166667
1996,97011,0.1,San Diego,32.68666667,-116.64333333
1996,97012,0.1,San Diego,32.755,-116.51
1996,97013,0.1,San Diego,32.76166667,-116.48166667
1996,97014,0.1,San Diego,32.72,-116.49
1996,97015,5.0,San Diego,32.65833333,-116.69
1996,97016,0.1,San Diego,32.89333333,-116.44833333
1996,97017,10.0,Riverside,33.78833333,-117.495
1996,97020,1336.0,Riverside,33.44666667,-117.08
1996,97021,10.0,San Diego,32.74,-116.45666667
1996,97037,0.1,Riverside,33.64166667,-117.33833333
1996,97087,3.0,Riverside,33.70333333,-117.40666667
1996,97088,0.1,Riverside,33.75166667,-117.48666667
1996,97171,0.5,San Bernardino,34.24333333,-117.19833333
1996,97172,0.1,San Bernardino,34.09833333,-117.16333333
1996,97173,0.1,San Bernardino,34.24333333,-117.215
1996,97174,0.1,San Bernardino,34.22833333,-117.26833333
1996,97175,0.1,San Bernardino,34.12833333,-117.09333333
1996,97176,0.2,San Bernardino,34.22833333,-117.23333333
1996,97177,0.1,San Bernardino,34.24333333,-117.285
1996,97178,0.1,San Bernardino,34.24333333,-117.19833333
1996,97179,0.1,San Bernardino,34.30833333,-116.925
1996,97180,0.1,San Bernardino,34.215,-117.285
1996,97181,0.1,San Bernardino,34.24333333,-117.25
1996,97182,0.1,San Bernardino,34.25833333,-117.33833333
1996,97183,0.1,San Bernardino,34.22833333,-117.19833333
1996,97184,0.2,San Bernardino,34.215,-117.175
1996,97185,1.0,San Bernardino,34.30166667,-117.33833333
1996,97186,0.1,San Bernardino,34.27333333,-117.18
1996,97187,0.1,San Bernardino,34.2,-117.11166667
1996,97188,0.1,San Bernardino,34.24333333,-117.30333333
1996,97189,100.0,San Bernardino,34.27333333,-117.145
1996,97190,160.0,San Bernardino,34.28666667,-117.145
1996,97191,0.1,San Bernardino,34.30166667,-117.46
1996,97192,0.1,San Bernardino,34.25833333,-117.16333333
1996,97193,0.1,San Bernardino,34.12833333,-117.23333333
1996,97194,0.1,San Bernardino,34.15666667,-117.05833333
1996,97195,0.1,San Bernardino,34.12833333,-117.25
1996,97196,1.0,San Bernardino,34.28666667,-117.19833333
1996,97197,0.3,San Bernardino,34.25833333,-117.215
1996,97198,0.5,San Bernardino,34.22833333,-117.30333333
1996,97199,0.1,San Bernardino,34.27333333,-117.215
1996,97200,0.2,San Bernardino,34.25833333,-117.16333333
1996,97201,0.1,San Bernardino,34.215,-117.285
1996,97202,0.1,San Bernardino,34.22833333,-117.425
1996,97203,0.1,San Bernardino,34.22833333,-117.145
1996,97204,0.1,San Bernardino,34.26333333,-116.915
1996,97205,0.1,San Bernardino,34.225,-116.86666667
1996,97206,0.1,San Bernardino,34.25833333,-117.30333333
1996,97207,0.1,San Bernardino,34.27333333,-117.46
1996,97208,0.1,San Bernardino,34.28666667,-117.18
1996,97209,0.1,San Bernardino,34.2,-117.11166667
1996,97210,0.1,San Bernardino,34.22833333,-117.26833333
1996,97211,0.1,San Bernardino,34.30166667,-117.285
1996,97212,0.1,San Bernardino,34.24333333,-117.16333333
1996,97213,0.1,San Bernardino,34.22833333,-117.25
1996,97214,900.0,San Bernardino,34.345,-117.23333333
1996,97215,0.5,San Bernardino,34.22833333,-117.26833333
1996,97216,0.1,San Bernardino,34.27333333,-117.215
1996,97217,0.1,San Bernardino,34.22833333,-117.19833333
1996,97218,0.1,San Bernardino,34.345,-117.23333333
1996,97219,0.2,San Bernardino,34.24333333,-117.18
1996,97220,0.1,San Bernardino,34.24333333,-117.215
1996,97221,0.1,San Bernardino,34.25833333,-117.18
1996,97225,0.1,San Bernardino,34.31666667,-117.54833333
1997,97297,0.2,Monterey,36.10361111,-121.61972222
1997,97433,3.0,Monterey,36.24833333,-121.805
1997,97436,0.1,Kern,34.85166667,-119.09
1997,97472,0.1,Ventura,34.54833333,-119.17166667
1997,97482,0.1,Sierra,39.64666667,-120.34333333
1997,97567,0.1,Plumas,40.02,-121.05
1997,97568,0.2,Plumas,40.13833333,-120.775
1997,97569,0.1,Plumas,39.78,-120.69
1997,97570,0.2,Plumas,40.105,-120.665
1997,97571,5.0,Plumas,39.975,-120.31333333
1997,97572,1.0,Plumas,39.82,-120.56333333
1997,97573,0.1,Plumas,39.99333333,-120.725
1997,97574,0.5,Plumas,40.10833333,-120.65833333
1997,97575,0.1,Plumas,40.09333333,-120.91833333
1997,97576,0.1,Plumas,39.92833333,-120.27333333
1997,97577,0.2,Plumas,40.13166667,-120.78833333
1997,97586,0.1,Plumas,39.80333333,-120.585
1997,97587,0.5,Plumas,40.07,-120.36666667
1997,97588,0.3,Plumas,39.825,-120.42166667
1997,97589,0.1,Plumas,39.76166667,-120.565
1997,97590,0.2,Plumas,40.125,-120.58
1997,97611,1.0,Mono,38.46666667,-119.45
1997,97614,20.0,Mono,38.23333333,-119.31666667
1997,97647,0.1,Los Angeles,34.63,-118.36
1997,97648,1.0,Los Angeles,34.12166667,-117.73833333
1997,97649,0.1,Los Angeles,34.12166667,-117.73666667
1997,97650,0.1,Los Angeles,34.155,-117.93833333
1997,97651,0.1,Los Angeles,34.55166667,-118.42833333
1997,97652,0.1,Los Angeles,34.54833333,-118.665
1997,97653,0.1,Los Angeles,34.55666667,-118.54
1997,97654,0.1,Los Angeles,34.66833333,-118.40666667
1997,97655,0.1,Los Angeles,34.37666667,-118.475
1997,97656,0.1,Los Angeles,34.335,-118.33666667
